name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,icon
# 名字,# id,# 每秒消耗辐能,,,# 使用的辐能,,,,,# 重启,# 充电,# 激活,# 停止,# 冷却,# 切换,# 是否停止辐能耗散,# 是否耗散硬辐能,# 硬辐能,# 是否停止开火,# 是否停止转向,# 是否停止轰炸,# 是否停止加速,# 是否关盾,# 是否不允许强制耗散辐能,# 图片
曙光护盾,rd_dawn_shield,20.0,,,600,,,,,,1.5,,1.5,0,TRUE,TRUE,,TRUE,TRUE,,TRUE,TRUE,,TRUE,graphics/icons/hullsys/fortress_shield.png
曙光无畏火力系统,rd_intrepid_fire,10.0,,,400,,,,,,1.5,6,1.5,15,,,,,,TRUE,,TRUE,,TRUE,graphics/icons/hullsys/fortress_shield.png
追踪者系统,rd_tracker,1.2,,,200,,,,,,2,8,1,10,,,,,,,TRUE,,TRUE,TRUE,graphics/icons/hullsys/fortress_shield.png
璀璨光辉,rd_brillance,10.0,,,,,,,,0.5,1.5,6,0.25,15,,,,,,TRUE,,TRUE,,TRUE,graphics/icons/hullsys/fortress_shield.png
紧急逃逸系统,rd_energy_escape,2,,,400,,,,,1,1.5,8,0.5,12,,,,TRUE,TRUE,,TRUE,,TRUE,TRUE,graphics/icons/hullsys/fortress_shield.png
曙光爆发者,rd_dawn_breaker,0,,,,,,,,0.5,0.5,6,0.5,6,,,,,,,,TRUE,,TRUE,graphics/icons/hullsys/fortress_shield.png
极限狙击,rd_extreme_sniper,5,,,200,,,,,2,1.0,6,0.5,6,,,,TRUE,,,,TRUE,,TRUE,graphics/icons/hullsys/fortress_shield.png
云式系统,rd_cloud,,,,,,,,,1.0,1.0,6,1.0,20,,,,TRUE,,,,,,TRUE,graphics/icons/hullsys/fortress_shield.png
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
